node_id,admin_id,valid_from,valid_to,mapping_type
HUB_VITHANH,CANTHO_POST2025,2024-01-01,,harmonized_post_2025
HUB_SOCTRANG,CANTHO_POST2025,2024-01-01,,harmonized_post_2025
CT_HUB,CANTHO_POST2025,2024-01-01,,harmonized_post_2025
HUB_LONGXUYEN,ANGIANG_POST2025,2024-01-01,,harmonized_post_2025
HUB_VINHLONG,VINHLONG_POST2025,2024-01-01,,harmonized_post_2025
HCM_MARKET,HCM_POST2025,2024-01-01,,harmonized_post_2025
HUB_CAMAU,CAMAU_POST2025,2024-01-01,,harmonized_post_2025
HUB_DONGTHAP,DONGTHAP_POST2025,2024-01-01,,harmonized_post_2025
HUB_TAYNINH,TAYNINH_POST2025,2024-01-01,,harmonized_post_2025
HUB_BENTRE,VINHLONG_POST2025,2024-01-01,,harmonized_post_2025
